iter	Logloss
653	0.01717668023
654	0.01713185949
655	0.01710358835
656	0.01706395472
657	0.0170459703
658	0.01700214586
659	0.01696300497
660	0.01695460439
661	0.01692751949
662	0.01687824974
663	0.0168561247
664	0.01681611392
665	0.0167906305
666	0.01676295878
667	0.01672621332
668	0.01668254012
669	0.01664218135
670	0.01660087232
671	0.01655702878
672	0.01651725698
673	0.01645615499
674	0.01640919929
675	0.01637233697
676	0.01632830267
677	0.01629309939
678	0.01626866028
679	0.01623139497
680	0.01619720516
681	0.01616560637
682	0.01613273234
683	0.01608462704
684	0.01605746186
685	0.01602115216
686	0.01598998475
687	0.01595715533
688	0.01592016606
689	0.01588858539
690	0.01584355745
691	0.01579625275
692	0.0157575935
693	0.01572232175
694	0.01568348065
695	0.01564464009
696	0.01561967191
697	0.01559105504
698	0.01555925135
699	0.01552823598
700	0.01548174401
701	0.01544648946
702	0.01540689772
703	0.01537126362
704	0.01533717876
705	0.0152930838
706	0.01526616608
707	0.01523908148
708	0.01519419954
709	0.01515892252
710	0.0151220151
711	0.01508997873
712	0.01505500295
713	0.01501856269
714	0.01498235804
715	0.0149336455
716	0.01489616852
717	0.01486526065
718	0.01483358899
719	0.01479752647
720	0.01476474575
721	0.01472415383
722	0.01468900167
723	0.01467010123
724	0.01464479445
725	0.01461626175
726	0.01458491526
727	0.01455781461
728	0.01452811786
729	0.01450382879
730	0.01448112522
731	0.0144610159
732	0.01445103649
733	0.01441185651
734	0.01437438416
735	0.01434958499
736	0.01433381144
737	0.01430391955
738	0.01427653525
739	0.0142458139
740	0.01421511424
741	0.0141902486
742	0.01417145054
743	0.01413838527
744	0.01411281765
745	0.01409051558
746	0.01404559797
747	0.01402327547
748	0.01399454926
749	0.01395709151
750	0.01393315028
751	0.01391034084
752	0.01386437733
753	0.01386248775
754	0.01382812271
755	0.01379624694
756	0.01376385967
757	0.01374312948
758	0.01371591274
759	0.01369660015
760	0.01366813825
761	0.01364233552
762	0.01361302236
763	0.01358442916
764	0.01357440009
765	0.01354945492
766	0.01351760208
767	0.01349848244
768	0.01345629273
769	0.01341562192
770	0.01338632341
771	0.01334889197
772	0.01332247302
773	0.01330381671
774	0.01328106409
775	0.01326590823
776	0.01324257305
777	0.01322156507
778	0.01320193245
779	0.01317451917
780	0.01314504569
781	0.01311357695
782	0.013082936
783	0.01305208958
784	0.01301676717
785	0.01299640901
786	0.01296744457
787	0.01294489491
788	0.01292243067
789	0.01290408106
790	0.01287610485
791	0.01284139641
792	0.01282332233
793	0.01279141721
794	0.01276835327
795	0.01275245917
796	0.01273090066
797	0.01270994196
798	0.01268212415
799	0.01265683358
800	0.01263663777
801	0.01260807227
802	0.01258412163
803	0.01256150045
804	0.01254634173
805	0.01251823637
806	0.01249064255
807	0.01247277603
808	0.01244264428
809	0.0124149271
810	0.01238437446
811	0.01235760132
812	0.01233631059
813	0.01230175185
814	0.01228117907
815	0.01225599543
816	0.01223879201
817	0.01221761567
818	0.01219290569
819	0.01216376175
820	0.01215207569
821	0.01213102846
822	0.01209818851
823	0.01206344063
824	0.01203748534
825	0.01200803352
826	0.01196944355
827	0.01194169199
828	0.01191884081
829	0.01190123924
830	0.01187353205
831	0.0118569209
832	0.0118368334
833	0.01182401957
834	0.01180195182
835	0.01178783421
836	0.01176584085
837	0.01174017691
838	0.01170616583
839	0.01169212874
840	0.0116726802
841	0.01164817185
842	0.01163082169
843	0.01160980339
844	0.01159055289
845	0.01156128738
846	0.01153250551
847	0.01151363993
848	0.01150066705
849	0.01147893783
850	0.01145407309
851	0.01142680394
852	0.01140840529
853	0.01137730055
854	0.01135463431
855	0.01133003393
856	0.01130572574
857	0.01127497305
858	0.01126132011
859	0.01123850888
860	0.01122257641
861	0.01120111398
862	0.01118100883
863	0.01116600426
864	0.01115184371
865	0.01112965728
866	0.01111631923
867	0.01109798554
868	0.01107565625
869	0.01105195667
870	0.01103381505
871	0.01100159296
872	0.010980134
873	0.01095503682
874	0.01093962136
875	0.01091819599
876	0.01090747944
877	0.01087661958
878	0.01085117114
879	0.01082749742
880	0.01080975238
881	0.01078850175
882	0.01076688674
883	0.01073787814
884	0.01071733541
885	0.01070043618
886	0.01068451235
887	0.01065665464
888	0.01063998191
889	0.01061865312
890	0.01059910932
891	0.01058430521
892	0.01056710695
893	0.01054411491
894	0.01052140276
895	0.01050103928
896	0.01047990759
897	0.01046119896
898	0.01044778606
899	0.01043611171
900	0.01042022455
901	0.01039399739
902	0.01037207969
903	0.01034822617
904	0.01034638051
905	0.0103262563
906	0.01030747241
907	0.01029154783
908	0.0102674579
909	0.01024245564
910	0.01022179048
911	0.01019405392
912	0.01018057965
913	0.0101677772
914	0.01015248299
915	0.01013078975
916	0.01010685296
917	0.01008762138
918	0.01007910395
919	0.0100660588
920	0.01003702974
921	0.01001053788
922	0.009991989849
923	0.009972622955
924	0.00995231139
925	0.009929659658
926	0.009912920984
927	0.009890679901
928	0.009876790178
929	0.00985797283
930	0.009830006401
931	0.009812510149
932	0.009796148559
933	0.009784044486
934	0.009764252161
935	0.009751084353
936	0.00973483825
937	0.00972252138
938	0.009703079486
939	0.009688192128
940	0.009669756373
941	0.009665797417
942	0.009651375868
943	0.00963994456
944	0.009616720775
945	0.009601782876
946	0.009598716774
947	0.009585639136
948	0.009561243224
949	0.009541062166
950	0.009519760643
951	0.009502182155
952	0.009494334748
953	0.00946519656
954	0.009445244699
955	0.009428404575
956	0.009409512537
957	0.009393002885
958	0.009367604907
959	0.009346928937
960	0.009326014453
961	0.009313485933
962	0.009300109439
963	0.00928455897
964	0.009267650021
965	0.009249584491
966	0.009229665033
967	0.009215068404
968	0.009198051718
969	0.009185221335
970	0.009158208787
971	0.009140590728
972	0.009111124893
973	0.009101714779
974	0.009077751974
975	0.009062472854
976	0.009042876412
977	0.009028178985
978	0.009012150423
979	0.008996244433
980	0.008979872572
981	0.008963418705
982	0.008953064607
983	0.008937214598
984	0.008924398673
985	0.008911908628
986	0.008892690824
987	0.008870219634
988	0.008846367338
989	0.00883117363
990	0.008816408382
991	0.00879363033
992	0.008781943594
993	0.008761914769
994	0.008750834662
995	0.00873579632
996	0.008720210723
997	0.008708655527
998	0.008684069326
999	0.008666490204
